Date,CCL,CCL_kalman,CCL_lastweek,CCL_kalman_lastweek,hkbonds_change,fed_change,HSI_change,DJIA_change,USDI_change,unemployment,nt_sq_price_value,kl_sq_price_value,hk_sq_price_value,pred_CCL
2017-01-22,146.8,151.12162471514742,144.16,150.45935818325395,-4.532420682638039,2.4390243902439046,2.19583331512494,-0.13537191157851902,0.0,0.034,7555.804470588234,10072.526800000009,11460.328461538467,148.7754345022962
2017-01-15,144.16,150.45935818325395,144.28,149.87151631226234,-11.086438029443224,5.128205128205132,2.116396203533344,0.4106698604505077,0.0,0.034,7580.526508620688,10442.263781512604,11795.280410958903,148.2945648950681
2017-01-08,144.28,149.87151631226234,144.72,149.38145762856888,-1.146341463414624,-7.14285714285714,0.6089225550464761,-0.4525332739882093,-0.11035497517013493,0.034,7404.6496208530825,9935.47009090909,11455.1474137931,147.5254710652905
2017-01-01,144.72,149.38145762856888,146.3,149.08832387957253,16.875712656784494,19.379844961240302,-2.543600143928426,0.4602126556941144,0.0,0.034,7346.6227852348975,9193.659843750009,11002.540413223142,147.1538363039909
2016-12-25,146.3,149.08832387957253,145.44,148.74126733862255,19.91795806745671,34.84320557491289,-1.925937049643478,1.8549486511762803,0.0,0.034,7504.808081395353,9325.468041958042,11001.619059829058,147.1390203417891
2016-12-18,145.44,148.74126733862255,145.17,148.40154278337806,1.3277912481237664,3.6101083032491044,-0.17224886437189335,1.759429057984918,0.0,0.034,7688.451428571423,10061.727605633803,11080.28050955414,147.17848803695722
2016-12-11,145.17,148.40154278337806,144.91,148.06940362173077,2.146479537681345,-3.484320557491294,0.6687456123465552,0.4572076690543714,1.6481678277640244,0.034,7633.92924050633,9866.203870967747,11223.322610837437,146.77843943965246
2016-12-04,144.91,148.06940362173077,144.47,147.72700520824404,1.678858376304082,0.0,1.4454597462618013,0.8876346976430805,0.0,0.034,7442.064288990821,10288.433350253803,11759.546039603953,146.11181138977207
2016-11-27,144.47,147.72700520824404,144.08,147.38007962180163,15.291027236278175,0.0,-1.8172493084794183,1.717053031073501,0.0,0.034,7543.564547677257,10431.40163043478,11742.884566473991,145.99088584009888
2016-11-20,144.08,147.38007962180163,143.95,147.05379009954578,12.98031865042175,3.6101083032491044,-0.632105695202434,3.200890899114661,0.0,0.034,7470.150450980395,9717.767460317458,11502.881023255813,145.56068022214077
2016-11-13,143.95,147.05379009954578,143.49,146.71478189592577,0.0,-3.484320557491294,-2.02736654046628,-1.0606711129972357,2.3835909008482536,0.034,7611.789209138847,10126.6362890625,11290.563095238107,145.5220743075751
2016-11-06,143.49,146.71478189592577,143.68,146.42609644903067,0.9842892296043848,0.0,0.16552663317987992,0.18012371204865207,0.0,0.034,7600.564622356489,9970.22346613546,11581.572880000007,145.24213576188538
2016-10-30,143.68,146.42609644903067,144.09,146.20387416082042,-0.5084745762711895,0.34965034965033226,-0.11787020932367831,-0.0882869966338129,0.0,0.034,7677.191913580252,9907.686428571424,11113.975418994409,145.1864371328516
2016-10-23,144.09,146.20387416082042,141.53,145.75927012324067,2.9468786351298792,2.1428571428571797,-1.9686160524622243,-0.4090451988420396,0.0,0.034,7672.7964601769945,9224.430582010582,11342.175900621118,144.77946272131317
2016-10-16,141.53,145.75927012324067,141.77,145.37978963054303,5.606551782972202,13.360323886639659,1.1233125661602061,0.10793916151519145,0.0,0.034,7420.009895833341,9391.216764705883,11086.535397727273,143.9654117675277
2016-10-09,141.77,145.37978963054303,141.04,144.9669661591461,-6.125297455610468,-11.785714285714278,-0.5511115337559103,-0.09185483410359963,0.9375635550132211,0.034,7370.881108910888,9316.339155555555,11163.197746478876,143.50310965368027
2016-10-02,141.04,144.9669661591461,137.62,144.26808474481763,-2.689704310651919,0.0,1.639642624159987,0.47912669217970993,0.0,0.034,7219.756900584794,9362.627375565604,11186.569569892468,142.59312205864808
2016-09-25,137.62,144.26808474481763,138.7,143.73841998127077,14.367201426024945,0.0,-2.439085008751818,-1.3843916044818938,0.0,0.034,7376.629265091865,9962.019350649349,11485.778611111109,142.41207585364015
2016-09-18,138.7,143.73841998127077,136.57,143.05652339169737,-4.053360697793728,3.703703703703698,3.431616066069565,-0.25188153617065057,0.0,0.034,7038.989208443263,9005.403051948044,11238.187852760733,141.1677925746082
2016-09-11,136.57,143.05652339169737,137.5,142.5279587771536,1.9529206625980677,-3.57142857142857,0.6122289872257491,-0.1434796965277818,0.7592290904619992,0.034,6974.627107438017,8982.68830882353,11672.2156875,140.5731424765396
2016-09-04,137.5,142.5279587771536,136.21,141.92696273345177,2.87259122591228,0.0,-0.05357602049013144,-0.5491928320571104,0.0,0.034,7076.768095238094,8794.403857868025,10959.68194736842,140.22555783714705
2016-08-28,136.21,141.92696273345177,133.13,141.09015153266498,-1.870850935425472,0.0,1.5986222017573493,0.17713490350088623,0.0,0.034,6978.293050847457,9282.192864321607,10676.727039473684,139.29053355186596
2016-08-21,133.13,141.09015153266498,133.41,140.35957714037707,1.2320537623460082,0.0,2.7247822282893797,0.8471681222261607,0.0,0.034,6998.612869565212,9102.477676767678,10736.54695945946,138.67340642407453
2016-08-14,133.41,140.35957714037707,131.28,139.49588251481637,-4.362644853442421,11.99999999999999,-0.543117986063868,-0.388519849258262,-0.7888182973316504,0.034,6955.42426380368,9238.497260273969,10659.405041322314,137.8178781625832
2016-08-07,131.28,139.49588251481637,131.34,138.72005441617222,-4.863813229571978,-10.71428571428571,0.9917801843736918,-0.48245625459519825,0.0,0.034,6801.556787234039,8877.0325170068,10638.392993630569,136.83374107815496
2016-07-31,131.34,138.72005441617222,130.47,137.93526829331412,5.688827964359144,0.0,2.5089096908781805,0.8758215063187968,0.0,0.034,6822.200626702996,8656.945939393943,10784.93025862069,136.1686020707633
2016-07-24,130.47,137.93526829331412,130.5,137.22798872598563,1.619362702420335,-0.3558718861209842,2.965562585263215,2.4705270738679896,0.0,0.034,6551.088527918788,8354.1625625,10320.55370967742,135.02622693474308
2016-07-17,130.5,137.22798872598563,129.84,136.5252066706138,-7.846598202824129,1.8115942028985366,1.5077621347478587,1.8477647618696524,0.0,0.033,6744.26830287206,8605.631388888887,10343.958778625954,134.7579623436099
2016-07-10,129.84,136.5252066706138,128.85,135.79510306118308,-10.098095787651474,1.098901098901095,-1.0314304688702647,-0.79170524922485,0.5293438384581517,0.033,6849.943862275448,8471.596376811593,10312.946666666667,134.30121299332922
2016-07-03,128.85,135.79510306118308,129.44,135.19057426055306,3.2315711094564437,3.8022813688213253,1.5011256547285967,0.4200061771353347,0.0,0.033,6659.981793611794,8408.641111111114,10409.303416666668,133.40306266961852
2016-06-26,129.44,135.19057426055306,129.38,134.63784374920678,-6.031346207668631,1.544401544401497,-4.058877686602614,-1.4027424108415731,0.0,0.033,6805.881364764269,8896.21261146497,10601.438333333334,133.180767372785
2016-06-19,129.38,134.63784374920678,129.2,134.12056921928257,-9.153318077803196,3.1872509960159334,1.7899919547682774,0.7706292290384997,0.0,0.033,6759.79916083916,9051.884354838709,10614.086000000001,132.63049893367207
2016-06-12,129.2,134.12056921928257,128.75,133.60969418669873,1.4444157854010875,-3.0888030888030937,3.0010777233310026,0.3111059950726469,0.4001354304533855,0.033,6727.0715133531185,9787.698201058198,10125.473495934964,132.11099606836876
2016-06-05,128.75,133.60969418669873,128.37,133.111268642371,-1.6738523966522756,0.0,1.6157875230853769,1.1953317841552957,0.0,0.033,6823.1152941176515,9679.138356164389,10100.766302521006,131.84397436878135
2016-05-29,128.37,133.111268642371,128.51,132.6735732903992,2.2827496757457766,0.0,-0.713201470723257,-1.0130210820075813,0.0,0.033,6919.86024630542,9629.958399999998,10548.334319999996,131.6327317440203
2016-05-22,128.51,132.6735732903992,128.41,132.26800119000885,-4.378023068336844,0.0,-2.067985723521537,-0.10538700242527232,0.0,0.033,6869.8674017467265,9162.135533980583,10381.644416666664,131.17531369568167
2016-05-15,128.41,132.26800119000885,128.63,131.92193659403333,-3.5849237097623,8.823529411764742,-4.060246287398117,-1.025336276164679,0.0,0.033,6775.368678678676,8496.162828282828,11030.942000000005,130.68786073921547
2016-05-08,128.63,131.92193659403333,128.48,131.59452263120102,2.4099926524614457,-8.108108108108125,-0.3693488351604546,-0.58440798938445,1.108944168966186,0.033,6495.323429203538,8657.484941860463,10457.14128571428,129.86942255430807
2016-05-01,128.48,131.59452263120102,129.87,131.4304775451799,2.279559118236474,0.0,2.066730025246688,1.270049327132372,0.0,0.033,6745.067621247112,8270.854516129031,11007.080980392151,130.19031824673323
2016-04-24,129.87,131.4304775451799,127.96,131.10034863077342,5.776364599894013,0.0,3.439234599998131,0.9464523234234523,0.0,0.033,6607.5575000000035,8931.193046357608,10646.10010526316,129.636554192571
2016-04-17,127.96,131.10034863077342,128.34,130.8377706769792,-5.199698568198974,4.858299595141702,-1.7286489674185224,-0.21242718105992653,0.0,0.033,6766.992712418299,8488.823524590161,10087.943749999997,129.6998440870954
2016-04-10,128.34,130.8377706769792,127.84,130.55260797019375,0.9317360714964806,-4.633204633204646,0.16227332820324403,0.6630713078192851,-1.3659664596400334,0.033,6283.192225913618,8553.181363636368,10372.46925373134,128.5374636976694
2016-04-03,127.84,130.55260797019375,127.46,130.25842387407488,-1.4553404122423341,0.3875968992247847,0.716958414601021,1.0251313262386264,0.0,0.033,6499.95843881856,8443.862613636362,10150.60782608696,128.67984559041668
2016-03-27,127.46,130.25842387407488,128.4,130.0816414459643,-1.0506798516687454,2.380952380952417,1.799343866833003,1.9277678125790843,0.0,0.033,6426.513761061942,7595.014791666668,11151.495545454543,128.3836661701967
2016-03-20,128.4,130.0816414459643,127.5,129.83606300247033,-0.8335376317724963,2.0242914979756943,1.733796398142995,1.2053429518495973,0.0,0.033,6141.497469135802,9390.99622641509,11202.001382978724,127.62930544404642
2016-03-13,127.5,129.83606300247033,130.3,129.88019497351152,-0.995145631067984,-5.725190839694694,2.4055424482025245,1.6372681079782847,-2.0338405404863646,0.033,6531.222577319591,8533.219021739129,9944.863770491802,128.39922448048765
2016-03-06,130.3,129.88019497351152,131.76,130.05901128114436,-5.472066077779026,-1.1320754716980685,0.7434629696662753,1.289562131660249,0.0,0.033,6542.351659751034,7819.120098039218,10517.815606060603,128.58044933384548
2016-02-28,131.76,130.05901128114436,130.77,130.1266440279095,-3.6263128800442024,-0.3759398496240629,3.7432626491304077,2.801081083351975,0.0,0.033,6542.800743494425,9551.941626016258,10512.817567567568,128.64194646636076
2016-02-21,130.77,130.1266440279095,130.58,130.16976947956869,-8.380940804667569,0.0,-4.498970469878327,-2.41627975740194,0.0,0.033,6791.035301204818,9765.468421052632,10975.49,129.1458113441974
2016-02-14,130.58,130.16976947956869,131.01,130.24969634254938,-1.3253373313343197,11.297071129707081,0.3878611909229557,1.2765959413073347,-1.347836835599503,0.033,6712.645909090912,8852.99511111111,11039.152380952382,129.07059200465523
2016-02-07,131.01,130.24969634254938,131.95,130.4114375957674,-0.18954509177975254,-8.076923076923059,0.7864253945861321,1.0466471890994367,0.0,0.033,6854.176220095692,8560.61188888889,12666.971475409837,129.4808735438695
